투자사명,투자단계,log_투자유치금액
네이버,5,5.303304908059076
네이버,3,4.61512051684126
네이버,5,5.707110264748875
아이비케이기업은행,3,4.61512051684126
아이비케이기업은행,5,5.707110264748875
씨엔티테크,1,2.833213344056216
씨엔티테크,5,5.707110264748875
아이비케이캐피탈,5,5.303304908059076
아이비케이캐피탈,5,5.707110264748875
코오롱인베스트먼트,5,5.707110264748875
코오롱인베스트먼트,5,5.303304908059076
에스브이인베스트먼트,5,5.303304908059076
에스브이인베스트먼트,5,5.707110264748875
에스브이인베스트먼트,3,4.61512051684126
에이벤처스,5,5.707110264748875
에이벤처스,3,4.61512051684126
네이버,1,1.791759469228055
네이버,3,4.330733340286331
슈미트,3,4.02535169073515
슈미트,3,4.330733340286331
슈미트,1,1.791759469228055
신한캐피탈,3,4.330733340286331
신한캐피탈,3,4.02535169073515
삼성벤처투자,3,4.330733340286331
삼성벤처투자,3,4.02535169073515
디에스씨인베스트먼트,2,2.3978952727983707
디에스씨인베스트먼트,3,4.330733340286331
디에스씨인베스트먼트,3,4.02535169073515
현대자동차,3,4.02535169073515
현대자동차,3,4.330733340286331
에트리홀딩스,1,2.833213344056216
에트리홀딩스,3,4.330733340286331
네이버,5,5.839187111662404
네이버,1,2.6390573296152584
해시드,5,5.303304908059076
해시드,5,5.839187111662404
서울산업진흥원,5,5.839187111662404
서울산업진흥원,1,0.6931471805599453
신용보증기금,3,3.784189633918261
신용보증기금,5,5.839187111662404
한국벤처투자,1,0.6931471805599453
한국벤처투자,5,5.839187111662404
삼성벤처투자,5,4.110873864173311
삼성벤처투자,5,5.839187111662404
카이트창업가재단,1,2.833213344056216
카이트창업가재단,5,5.839187111662404
포스코기술투자,5,5.839187111662404
포스코기술투자,1,1.0986122886681098
녹십자,5,5.303304908059076
녹십자,5,5.839187111662404
케이투인베스트먼트파트너스,5,5.303304908059076
케이투인베스트먼트파트너스,5,5.839187111662404
인사이트에퀴티파트너스,3,2.772588722239781
인사이트에퀴티파트너스,5,5.839187111662404
인사이트에퀴티파트너스,5,5.303304908059076
네오플라이,5,5.839187111662404
네오플라이,1,2.6390573296152584
네이버,3,4.02535169073515
네이버,5,5.176149732573829
롯데벤처스,1,0.4054651081081644
롯데벤처스,3,4.02535169073515
롯데벤처스,5,5.176149732573829
엘앤에스벤처캐피털,5,4.564348191467836
엘앤에스벤처캐피털,5,5.176149732573829
엘앤에스벤처캐피털,3,4.02535169073515
한국산업은행,3,4.02535169073515
한국산업은행,5,5.176149732573829
에이티넘인베스트먼트,3,4.02535169073515
에이티넘인베스트먼트,5,5.176149732573829
현대자동차,5,5.176149732573829
현대자동차,1,0.4054651081081644
프리미어파트너스,5,5.176149732573829
프리미어파트너스,5,4.564348191467836
신한벤처투자,5,5.176149732573829
신한벤처투자,5,4.564348191467836
어니스트벤처스,5,5.176149732573829
어니스트벤처스,3,4.02535169073515
어니스트벤처스,5,4.564348191467836
컴퍼니비,1,2.833213344056216
컴퍼니비,5,5.176149732573829
네이버,3,5.278114659230517
네이버,3,4.948759890378168
제이비인베스트먼트,3,4.02535169073515
제이비인베스트먼트,3,5.278114659230517
에이치비인베스트먼트,3,5.278114659230517
에이치비인베스트먼트,3,4.948759890378168
현대기술투자,3,5.278114659230517
현대기술투자,3,4.02535169073515
현대기술투자,3,4.948759890378168
에스엘인베스트먼트,3,5.278114659230517
에스엘인베스트먼트,3,4.948759890378168
에이티넘인베스트먼트,3,4.948759890378168
에이티넘인베스트먼트,3,5.278114659230517
에스비아이인베스트먼트,3,4.948759890378168
에스비아이인베스트먼트,3,5.278114659230517
프리미어파트너스,3,5.278114659230517
프리미어파트너스,3,4.948759890378168
서울투자파트너스,3,5.278114659230517
서울투자파트너스,3,4.02535169073515
브리즈인베스트먼트,3,4.02535169073515
브리즈인베스트먼트,3,5.278114659230517
브리즈인베스트먼트,3,4.948759890378168
네이버,3,4.262679877041316
네이버,2,3.4339872044851463
네이버,3,4.61512051684126
퓨처플레이,1,2.833213344056216
퓨처플레이,3,4.61512051684126
퓨처플레이,3,4.262679877041316
패스트벤처스,1,2.833213344056216
패스트벤처스,3,4.61512051684126
케이비인베스트먼트,3,4.61512051684126
케이비인베스트먼트,2,3.4339872044851463
케이비인베스트먼트,3,4.262679877041316
하나벤처스,2,3.4339872044851463
하나벤처스,3,4.61512051684126
하나벤처스,3,4.262679877041316
네이버,3,3.332204510175204
네이버,3,3.332204510175204
프라이머,1,2.833213344056216
프라이머,3,3.332204510175204
슈미트,3,3.332204510175204
슈미트,3,3.332204510175204
서울산업진흥원,2,3.295836866004329
서울산업진흥원,3,3.332204510175204
본엔젤스벤처파트너스,2,3.295836866004329
본엔젤스벤처파트너스,3,3.332204510175204
은행권청년창업재단,2,3.295836866004329
은행권청년창업재단,3,3.332204510175204
엘앤에스벤처캐피털,3,3.332204510175204
엘앤에스벤처캐피털,3,3.332204510175204
디에스씨인베스트먼트,3,3.332204510175204
디에스씨인베스트먼트,3,3.332204510175204
네이버,2,3.295836866004329
네이버,3,4.454347296253507
네이버,3,4.394449154672439
씨제이인베스트먼트,3,4.394449154672439
씨제이인베스트먼트,3,4.454347296253507
아이엠엠인베스트먼트,3,4.454347296253507
아이엠엠인베스트먼트,3,4.394449154672439
케이비인베스트먼트,2,3.295836866004329
케이비인베스트먼트,3,4.454347296253507
한국산업은행,3,4.454347296253507
한국산업은행,3,4.394449154672439
캡스톤파트너스,2,3.295836866004329
캡스톤파트너스,3,4.454347296253507
캡스톤파트너스,3,4.394449154672439
카카오인베스트먼트,2,3.295836866004329
카카오인베스트먼트,3,4.454347296253507
네이버,2,3.295836866004329
네이버,2,0.5306282510621704
벤처스퀘어,2,0.5306282510621704
벤처스퀘어,2,0.5306282510621704
벤처스퀘어,1,0.0953101798043248
빅뱅엔젤스,1,0.4054651081081644
빅뱅엔젤스,2,0.5306282510621704
네이버,3,4.465908118654584
네이버,5,5.575949103146316
씨제이인베스트먼트,5,5.303304908059076
씨제이인베스트먼트,5,5.575949103146316
씨제이인베스트먼트,3,3.828641396489095
신용보증기금,3,2.6390573296152584
신용보증기금,5,5.575949103146316
쿨리지코너인베스트먼트,3,4.465908118654584
쿨리지코너인베스트먼트,5,5.575949103146316
벤처스퀘어,5,5.575949103146316
벤처스퀘어,3,2.6390573296152584
패스트인베스트먼트,5,5.575949103146316
패스트인베스트먼트,3,2.6390573296152584
우리은행,5,5.575949103146316
우리은행,3,3.828641396489095
타임폴리오자산운용,5,5.303304908059076
타임폴리오자산운용,5,5.575949103146316
티그리스인베스트먼트,5,5.303304908059076
티그리스인베스트먼트,5,5.575949103146316
코리아오메가투자금융,3,2.6390573296152584
코리아오메가투자금융,3,3.828641396489095
코리아오메가투자금융,5,5.575949103146316
신한벤처투자,5,5.575949103146316
신한벤처투자,5,5.303304908059076
원익투자파트너스,5,5.575949103146316
원익투자파트너스,3,3.828641396489095
원익투자파트너스,5,5.303304908059076
유경피에스지자산운용,5,5.575949103146316
유경피에스지자산운용,5,5.303304908059076
세종벤처파트너스,5,5.575949103146316
세종벤처파트너스,5,5.303304908059076
네이버,5,5.337538079701318
네이버,5,4.736198448394496
네이버,5,5.1647859739235145
한국투자파트너스,3,3.9318256327243257
한국투자파트너스,5,5.1647859739235145
삼성벤처투자,5,4.736198448394496
삼성벤처투자,5,5.1647859739235145
디에스자산운용,5,4.736198448394496
디에스자산운용,5,5.1647859739235145
소프트뱅크벤처스,3,3.9318256327243257
소프트뱅크벤처스,1,1.9459101490553128
소프트뱅크벤처스,5,5.1647859739235145
엘비인베스트먼트,5,5.1647859739235145
엘비인베스트먼트,3,3.9318256327243257
엘비인베스트먼트,5,4.736198448394496
캡스톤파트너스,1,1.9459101490553128
캡스톤파트너스,3,3.9318256327243257
캡스톤파트너스,5,5.1647859739235145
캡스톤파트너스,5,4.736198448394496
블루포인트파트너스,3,3.295836866004329
한국벤처투자,3,3.295836866004329
에스엘인베스트먼트,3,3.295836866004329
뮤렉스파트너스,3,3.295836866004329
네이버,6,6.516193076042964
네이버,6,6.111467339502679
500글로벌,6,6.516193076042964
500글로벌,5,5.247024072160486
500글로벌,3,3.258096538021482
아이엠엠인베스트먼트,6,6.516193076042964
아이엠엠인베스트먼트,6,6.111467339502679
굿워터캐피털,5,5.247024072160486
굿워터캐피털,6,6.111467339502679
굿워터캐피털,6,6.516193076042964
본엔젤스벤처파트너스,6,6.516193076042964
본엔젤스벤처파트너스,1,1.0986122886681098
본엔젤스벤처파트너스,2,1.6094379124341005
케이비인베스트먼트,6,6.111467339502679
케이비인베스트먼트,6,6.516193076042964
케이비인베스트먼트,5,5.247024072160486
알토스벤처스,5,5.247024072160486
알토스벤처스,3,3.258096538021482
알토스벤처스,6,6.516193076042964
알토스벤처스,6,6.111467339502679
소프트뱅크벤처스,5,5.247024072160486
소프트뱅크벤처스,6,6.516193076042964
에스비아이인베스트먼트,6,6.516193076042964
에스비아이인베스트먼트,6,6.111467339502679
캡스톤파트너스,6,6.111467339502679
캡스톤파트너스,6,6.516193076042964
네이버,2,3.044522437723423
네이버,5,6.255750041753367
해시드,5,5.993961427306569
해시드,5,6.255750041753367
해시드,3,4.61512051684126
굿워터캐피털,5,5.993961427306569
굿워터캐피털,5,6.255750041753367
프라이머사제파트너스,5,6.255750041753367
프라이머사제파트너스,5,5.993961427306569
미래에셋벤처투자,2,3.044522437723423
미래에셋벤처투자,5,6.255750041753367
크릿벤처스,3,4.61512051684126
크릿벤처스,5,6.255750041753367
크릿벤처스,5,5.993961427306569
미래에셋캐피탈,5,6.255750041753367
미래에셋캐피탈,5,5.993961427306569
소프트뱅크벤처스,5,5.993961427306569
소프트뱅크벤처스,5,6.255750041753367
소프트뱅크벤처스,3,4.61512051684126
네이버,1,2.19722457733622
네이버,3,3.367295829986474
기술보증기금,1,2.19722457733622
기술보증기금,3,3.367295829986474
이베스트투자증권,3,3.044522437723423
이베스트투자증권,3,3.367295829986474
네이버,2,2.772588722239781
네이버,2,4.034240638152395
네이버,1,1.871802176901592
씨엔티테크,2,4.034240638152395
씨엔티테크,2,3.4339872044851463
중소벤처기업진흥공단,2,4.034240638152395
중소벤처기업진흥공단,2,3.4339872044851463
기술보증기금,2,3.4339872044851463
기술보증기금,2,4.034240638152395
아주아이비투자,2,2.772588722239781
아주아이비투자,2,4.034240638152395
부산대학교기술지주,1,1.871802176901592
부산대학교기술지주,2,4.034240638152395
네이버,5,5.033048888933156
네이버,5,4.110873864173311
소프트뱅크벤처스,3,2.833213344056216
소프트뱅크벤처스,5,5.033048888933156
디에스씨인베스트먼트,5,5.033048888933156
디에스씨인베스트먼트,5,4.110873864173311
디에스씨인베스트먼트,3,2.833213344056216
포스코기술투자,5,5.033048888933156
포스코기술투자,1,0.6931471805599453
캡스톤파트너스,3,2.833213344056216
캡스톤파트너스,5,4.330733340286331
캡스톤파트너스,5,5.033048888933156
네이버,2,2.5649493574615367
네이버,2,3.044522437723423
신용보증기금,2,2.5649493574615367
신용보증기금,2,3.044522437723423
인라이트벤처스,1,0.6931471805599453
인라이트벤처스,2,3.044522437723423
인라이트벤처스,1,1.0986122886681098
네이버,3,3.4339872044851463
네이버,3,3.4339872044851463
네이버,6,7.074116816197362
네이버,3,4.330733340286331
파트너스인베스트먼트,6,7.074116816197362
파트너스인베스트먼트,5,6.508769136971682
디에스자산운용,5,6.508769136971682
디에스자산운용,6,7.074116816197362
유티씨인베스트먼트,5,2.3978952727983707
유티씨인베스트먼트,6,7.074116816197362
대신증권,6,7.074116816197362
대신증권,5,6.508769136971682
네이버,3,4.77912349311153
네이버,2,2.9444389791664403
위벤처스,2,2.9444389791664403
위벤처스,3,4.77912349311153
위벤처스,3,4.61512051684126
스마일게이트인베스트먼트,3,4.61512051684126
스마일게이트인베스트먼트,3,4.77912349311153
유티씨인베스트먼트,3,4.77912349311153
유티씨인베스트먼트,3,4.61512051684126
데일리파트너스,3,4.61512051684126
데일리파트너스,3,4.77912349311153
캡스톤파트너스,3,4.61512051684126
캡스톤파트너스,3,4.77912349311153
캡스톤파트너스,2,2.9444389791664403
서울투자파트너스,3,4.77912349311153
서울투자파트너스,2,2.9444389791664403
서울투자파트너스,3,4.61512051684126
네이버,3,4.844187086458591
네이버,1,2.4849066497880004
네이버,3,4.7535901911063645
위벤처스,3,4.844187086458591
위벤처스,3,4.7535901911063645
베이스인베스트먼트,3,4.844187086458591
베이스인베스트먼트,1,2.4849066497880004
스톤브릿지벤처스,3,4.7535901911063645
스톤브릿지벤처스,3,4.844187086458591
미래에셋벤처투자,3,4.844187086458591
미래에셋벤처투자,3,4.7535901911063645
한국산업은행,3,4.844187086458591
한국산업은행,3,4.7535901911063645
네이버,3,4.204692619390966
네이버,3,3.610917912644224
퓨처플레이,3,4.204692619390966
본엔젤스벤처파트너스,3,4.204692619390966
코오롱인베스트먼트,3,3.610917912644224
코오롱인베스트먼트,3,4.204692619390966
티에스인베스트먼트,3,4.204692619390966
티에스인베스트먼트,3,3.610917912644224
씨제이이엔엠,3,4.204692619390966
씨제이이엔엠,3,3.610917912644224
대경인베스트먼트,3,4.204692619390966
대경인베스트먼트,3,3.610917912644224
네이버,3,3.713572066704308
네이버,3,3.713572066704308
아이엠엠인베스트먼트,3,3.713572066704308
아이엠엠인베스트먼트,3,3.713572066704308
컴퍼니케이파트너스,3,3.713572066704308
컴퍼니케이파트너스,3,3.713572066704308
네이버,1,3.4339872044851463
네이버,1,3.4339872044851463
디에스씨인베스트먼트,1,3.4339872044851463
디에스씨인베스트먼트,1,3.4339872044851463
펄어비스캐피탈,1,3.4339872044851463
펄어비스캐피탈,1,3.4339872044851463
네이버,3,3.9219733362813134
네이버,2,2.3978952727983707
롯데벤처스,1,1.5040773967762742
롯데벤처스,2,2.3978952727983707
롯데벤처스,3,3.9219733362813134
